,row_id,academic_subject,reporting_category,teks_number,grade_levels,teks_text,aware_text,teks_id,teks_display_path
102,1669,English,Listening and Speaking/Listening,110.16.b.27.A,5,listen to and interpret a speaker's messages (both verbal and nonverbal) and ask questions to clarify the speaker's purpose or perspective;,listen to and interpret a speaker's messages (both verbal and nonverbal) and ask questions to clarify the speaker's purpose or perspective.,158016,110.16.27.A
103,1670,English,Listening and Speaking/Listening,110.16.b.27.B,5,"follow, restate, and give oral instructions that include multiple action steps; and","follow, restate, and give oral instructions that include multiple action steps.",158017,110.16.27.B
104,1671,English,Listening and Speaking/Listening,110.16.b.27.C,5,determine both main and supporting ideas in the speaker's message.,determine both main and supporting ideas in the speaker's message.,158018,110.16.27.C
105,1672,English,Listening and Speaking/Speaking,110.16.b.28,5,"Listening and Speaking/Speaking. Students speak clearly and to the point, using the conventions of language. Students continue to apply earlier standards with greater complexity. Students are expected to give organized presentations employing eye contact, speaking rate, volume, enunciation, natural gestures, and conventions of language to communicate ideas effectively.","give organized presentations employing eye contact, speaking rate, volume, enunciation, natural gestures, and conventions of language to communicate ideas effectively.",158019,110.16.28.A
106,1673,English,Listening and Speaking/Teamwork,110.16.b.29,5,Listening and Speaking/Teamwork. Students work productively with others in teams. Students continue to apply earlier standards with greater complexity. Students are expected to participate in student-led discussions by eliciting and considering suggestions from other group members and by identifying points of agreement and disagreement.,participate in student-led discussions by eliciting and considering suggestions from other group members and by identifying points of agreement and disagreement.,158020,110.16.29.A
107,1561,English,Reading/Comprehension of Literary Text/Theme and Genre,110.16.b.3,5,"Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding.",175583,110.16.3
108,1562,English,Reading/Comprehension of Literary Text/Theme and Genre,110.16.b.3.A,5,compare and contrast the themes or moral lessons of several works of fiction from various cultures;,compare and contrast the themes or moral lessons of several works of fiction from various cultures.,157933,110.16.3.A
109,1563,English,Reading/Comprehension of Literary Text/Theme and Genre,110.16.b.3.B,5,describe the phenomena explained in origin myths from various cultures; and,describe the phenomena explained in origin myths from various cultures.,157934,110.16.3.B
110,1564,English,Reading/Comprehension of Literary Text/Theme and Genre,110.16.b.3.C,5,explain the effect of a historical event or movement on the theme of a work of literature.,explain the effect of a historical event or movement on the theme of a work of literature.,157935,110.16.3.C
111,1565,English,Reading/Comprehension of Literary Text/Poetry,110.16.b.4,5,"Reading/Comprehension of Literary Text/Poetry. Students understand, make inferences and draw conclusions about the structure and elements of poetry and provide evidence from text to support their understanding. Students are expected to analyze how poets use sound effects (e.g., alliteration, internal rhyme, onomatopoeia, rhyme scheme) to reinforce meaning in poems.","analyze how poets use sound effects (e.g., alliteration, internal rhyme, onomatopoeia, rhyme scheme) to reinforce meaning in poems.",157936,110.16.4.A
112,1566,English,Reading/Comprehension of Literary Text/Drama,110.16.b.5,5,"Reading/Comprehension of Literary Text/Drama. Students understand, make inferences and draw conclusions about the structure and elements of drama and provide evidence from text to support their understanding. Students are expected to analyze the similarities and differences between an original text and its dramatic adaptation.","Reading/Comprehension of Literary Text/Drama. Students understand, make inferences and draw conclusions about the structure and elements of drama and provide evidence from text to support their understanding.",175585,110.16.5
113,1569,English,Reading/Comprehension of Literary Text/Fiction,110.16.b.6,5,"Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding.",175586,110.16.6
114,1570,English,Reading/Comprehension of Literary Text/Fiction,110.16.b.6.A,5,"describe incidents that advance the story or novel, explaining how each incident gives rise to or foreshadows future events;","describe incidents that advance the story or novel, explaining how each incident gives rise to or foreshadows future events.",157938,110.16.6.A
115,1571,English,Reading/Comprehension of Literary Text/Fiction,110.16.b.6.B,5,"explain the roles and functions of characters in various plots, including their relationships and conflicts; and","explain the roles and functions of characters in various plots, including their relationships and conflicts.",157939,110.16.6.B
116,1572,English,Reading/Comprehension of Literary Text/Fiction,110.16.b.6.C,5,explain different forms of third-person points of view in stories.,explain different forms of third-person points of view in stories.,157940,110.16.6.C
117,1573,English,Reading/Comprehension of Literary Text/Literary Nonfiction,110.16.b.7,5,"Reading/Comprehension of Literary Text/Literary Nonfiction. Students understand, make inferences and draw conclusions about the varied structural patterns and features of literary nonfiction and provide evidence from text to support their understanding. Students are expected to identify the literary language and devices used in biographies and autobiographies, including how authors present major events in a person's life.","identify the literary language and devices used in biographies and autobiographies, including how authors present major events in a person's life.",157941,110.16.7.A
